TASK,TrialIndex,Jitter,ScannerRun,BlockNr,TrialType,StimType,CurrentImage,CurrentX,CurrentY,EncodingTrialIndex,EncodingStimType,EncodingImage,EncodingXcoordinate,EncodingYcoordinate,TripletMemberA,TripletMemberB,TripletMemberC,Xcoordinate,Ycoordinate,Xcoordinate_lure1,Ycoordinate_lure1,Xcoordinate_lure2,Ycoordinate_lure2,Xcoordinate_foil,Ycoordinate_foil
REC,111,2000,8,4,LOC,FOIL,stimuli/fractals/61c.jpg,-0.217743929338693,0.333244604222922,229.0,ERP,stimuli/fractals/61c.jpg,0.295493686513481,-0.158793953252028,stimuli/fractals/61c.jpg,stimuli/fractals/61a.jpg,stimuli/fractals/61b.jpg,0.295493686513481,-0.158793953252028,0.271018829238651,0.209853105710989,0.031538013819839,-0.183518255868653,-0.217743929338693,0.333244604222922
REC,112,5000,8,4,LOC,FOIL,stimuli/fractals/73b.jpg,0.364996181967402,0.144470034639691,230.0,ERP,stimuli/fractals/73b.jpg,-0.118647102592043,0.118833246895237,stimuli/fractals/73b.jpg,stimuli/fractals/73c.jpg,stimuli/fractals/73a.jpg,-0.118647102592043,0.118833246895237,-0.3152034227978,-0.18958579652272,0.054709474495409,-0.292830504733147,0.364996181967402,0.144470034639691
REC,113,3000,8,4,LOC,LURE,stimuli/fractals/2c.jpg,-0.105370125332522,0.124563551729809,241.0,LLP,stimuli/fractals/2c.jpg,0.238550053793478,0.214120310326631,stimuli/fractals/2c.jpg,stimuli/fractals/2b.jpg,stimuli/fractals/2a.jpg,0.238550053793478,0.214120310326631,0.316066521479566,-0.13746983777905,-0.105370125332522,0.124563551729809,-0.336097237890816,0.0761096119640229
REC,114,3000,8,4,LOC,TARGET,stimuli/fractals/76c.jpg,0.158326392701213,0.164955461910283,244.0,LLP,stimuli/fractals/76c.jpg,0.158326392701213,0.164955461910283,stimuli/fractals/76c.jpg,stimuli/fractals/76b.jpg,stimuli/fractals/76a.jpg,0.158326392701213,0.164955461910283,0.0960278763463763,-0.207599262073748,0.242963572362724,-0.185682110345224,-0.379719810009584,-0.255400296992761
REC,115,2000,8,4,LOC,FOIL,stimuli/fractals/166b.jpg,-0.245123174164009,-0.0689254778676243,246.0,LLP,stimuli/fractals/166b.jpg,0.359275360378949,-0.0939032885022993,stimuli/fractals/166b.jpg,stimuli/fractals/166c.jpg,stimuli/fractals/166a.jpg,0.359275360378949,-0.0939032885022993,0.300649347217777,0.35916660194715,0.156133267939628,0.375852824413365,-0.245123174164009,-0.0689254778676243
REC,116,2000,8,4,LOC,FOIL,stimuli/fractals/146c.jpg,-0.356892726709114,-0.0469375950994977,254.0,LLP,stimuli/fractals/146c.jpg,0.37091650472901,0.279358675127938,stimuli/fractals/146c.jpg,stimuli/fractals/146a.jpg,stimuli/fractals/146b.jpg,0.37091650472901,0.279358675127938,0.372628368944245,-0.280636950633742,0.0763939393934227,-0.016771807289043,-0.356892726709114,-0.0469375950994977
REC,117,1000,8,4,LOC,TARGET,stimuli/fractals/69b.jpg,0.114616327303681,0.320631784153964,232.0,ERP,stimuli/fractals/69b.jpg,0.114616327303681,0.320631784153964,stimuli/fractals/69b.jpg,stimuli/fractals/69c.jpg,stimuli/fractals/69a.jpg,0.114616327303681,0.320631784153964,0.364278222598236,0.0392770441941896,-0.182387420320731,0.131277641294013,-0.259800509098702,-0.349546783257191
REC,118,2000,8,4,LOC,LURE,stimuli/fractals/58b.jpg,0.115237308686462,-0.0240044256143631,239.0,ERP,stimuli/fractals/58b.jpg,0.355182916401882,-0.369702533031439,stimuli/fractals/58b.jpg,stimuli/fractals/58a.jpg,stimuli/fractals/58c.jpg,0.355182916401882,-0.369702533031439,0.332748406799991,0.075657408406047,0.115237308686462,-0.0240044256143631,-0.151897235425935,0.28340084204582
REC,119,1000,8,4,LOC,FOIL,stimuli/fractals/137a.jpg,-0.293649704032047,-0.308264845013343,255.0,LLP,stimuli/fractals/137a.jpg,0.260358828981635,-0.136941308192681,stimuli/fractals/137a.jpg,stimuli/fractals/137b.jpg,stimuli/fractals/137c.jpg,0.260358828981635,-0.136941308192681,0.175732656652274,0.226173547145143,0.00970884615249273,-0.340983359819857,-0.293649704032047,-0.308264845013343
REC,120,2000,8,4,LOC,FOIL,stimuli/fractals/164b.jpg,0.210872678223303,0.409750227809423,256.0,LLP,stimuli/fractals/164b.jpg,-0.144843961274976,-0.230547202056907,stimuli/fractals/164b.jpg,stimuli/fractals/164c.jpg,stimuli/fractals/164a.jpg,-0.144843961274976,-0.230547202056907,-0.382659625010782,-0.322522699666004,0.0280379564403811,-0.015291649190605,0.210872678223303,0.409750227809423
REC,121,4000,8,4,LOC,LURE,stimuli/fractals/35a.jpg,-0.383666125452801,-0.0865977069430601,262.0,LLP,stimuli/fractals/35a.jpg,-0.189531390468368,-0.391697278219495,stimuli/fractals/35a.jpg,stimuli/fractals/35c.jpg,stimuli/fractals/35b.jpg,-0.189531390468368,-0.391697278219495,0.0395955423167856,-0.337058070505466,-0.383666125452801,-0.0865977069430601,0.365680742552731,0.271367615855581
REC,122,1000,8,4,LOC,TARGET,stimuli/fractals/9c.jpg,0.229401077805592,0.105474849847718,263.0,LLP,stimuli/fractals/9c.jpg,0.229401077805592,0.105474849847718,stimuli/fractals/9c.jpg,stimuli/fractals/9b.jpg,stimuli/fractals/9a.jpg,0.229401077805592,0.105474849847718,0.382977484167881,-0.153844958672156,0.0445347997400044,-0.265098403435895,-0.150891431501799,-0.382541378012255
REC,123,500,8,4,LOC,LURE,stimuli/fractals/62b.jpg,0.00643638293811322,0.404158109274682,247.0,ERP,stimuli/fractals/62b.jpg,-0.237313818647107,0.28498564955766,stimuli/fractals/62b.jpg,stimuli/fractals/62c.jpg,stimuli/fractals/62a.jpg,-0.237313818647107,0.28498564955766,-0.298462533879227,-0.272905606437517,0.00643638293811322,0.404158109274682,0.331850793488795,0.0268801570274139
REC,124,4000,8,4,LOC,TARGET,stimuli/fractals/100c.jpg,-0.0404655049666387,-0.174146882727251,251.0,ERP,stimuli/fractals/100c.jpg,-0.0404655049666387,-0.174146882727251,stimuli/fractals/100c.jpg,stimuli/fractals/100a.jpg,stimuli/fractals/100b.jpg,-0.0404655049666387,-0.174146882727251,-0.108277310376392,0.318053230230366,0.0568698114428073,0.153483991592559,0.376338263064836,0.216484115569242
REC,125,1000,8,4,LOC,TARGET,stimuli/fractals/89b.jpg,-0.2494255501909,-0.307538628408678,266.0,LLP,stimuli/fractals/89b.jpg,-0.2494255501909,-0.307538628408678,stimuli/fractals/89b.jpg,stimuli/fractals/89c.jpg,stimuli/fractals/89a.jpg,-0.2494255501909,-0.307538628408678,-0.378359739510919,0.221284643832909,-0.325786692251536,0.29141201964079,0.109360813519986,0.393757898361115
REC,126,2000,8,4,LOC,TARGET,stimuli/fractals/34c.jpg,0.193931699241725,-0.0360898927569272,269.0,LLP,stimuli/fractals/34c.jpg,0.193931699241725,-0.0360898927569272,stimuli/fractals/34c.jpg,stimuli/fractals/34b.jpg,stimuli/fractals/34a.jpg,0.193931699241725,-0.0360898927569272,-0.00495277337078181,-0.403838182822925,0.267253573864696,0.338387363514326,-0.382120746349756,0.133190701116877
REC,127,1000,8,4,LOC,TARGET,stimuli/fractals/51b.jpg,0.157454397873968,-0.397081613087269,272.0,LLP,stimuli/fractals/51b.jpg,0.157454397873968,-0.397081613087269,stimuli/fractals/51b.jpg,stimuli/fractals/51a.jpg,stimuli/fractals/51c.jpg,0.157454397873968,-0.397081613087269,0.37227174310587,-0.267354155107631,0.0671745399688145,-0.0103882145523437,-0.383529634890379,0.252516195648549
REC,128,1000,8,4,LOC,TARGET,stimuli/fractals/80c.jpg,-0.17012639047489,-0.309637333278992,274.0,LLP,stimuli/fractals/80c.jpg,-0.17012639047489,-0.309637333278992,stimuli/fractals/80c.jpg,stimuli/fractals/80a.jpg,stimuli/fractals/80b.jpg,-0.17012639047489,-0.309637333278992,-0.315342504374804,0.242503962107655,-0.335402103492712,0.0287318662291899,0.291347750907282,0.359097046109853
REC,129,2000,8,4,LOC,FOIL,stimuli/fractals/7a.jpg,-0.209769452753287,-0.383491896768299,275.0,LLP,stimuli/fractals/7a.jpg,0.0741106454869133,0.305553041857359,stimuli/fractals/7a.jpg,stimuli/fractals/7b.jpg,stimuli/fractals/7c.jpg,0.0741106454869133,0.305553041857359,0.308847369960516,-0.0788693596008017,-0.0454506342694208,-0.225161266922844,-0.209769452753287,-0.383491896768299
REC,130,500,8,4,LOC,LURE,stimuli/fractals/91b.jpg,-0.0105905104552354,-0.25629106204909,279.0,LLP,stimuli/fractals/91b.jpg,0.177301315105358,0.146198697266012,stimuli/fractals/91b.jpg,stimuli/fractals/91c.jpg,stimuli/fractals/91a.jpg,0.177301315105358,0.146198697266012,0.379739957000291,0.363402235823944,-0.0105905104552354,-0.25629106204909,-0.320627464895752,0.187494477925058
REC,131,1000,8,4,LOC,FOIL,stimuli/fractals/107b.jpg,-0.176153238824893,0.328753121835318,280.0,LLP,stimuli/fractals/107b.jpg,0.193331160896784,-0.247057436026364,stimuli/fractals/107b.jpg,stimuli/fractals/107c.jpg,stimuli/fractals/107a.jpg,0.193331160896784,-0.247057436026364,0.382930139843132,0.114745929229668,-0.066924420625588,-0.122863502709489,-0.176153238824893,0.328753121835318
REC,132,1000,8,4,LOC,LURE,stimuli/fractals/155b.jpg,0.137376548053289,-0.327464017548607,285.0,LLP,stimuli/fractals/155b.jpg,0.298888503705001,0.0141245582803356,stimuli/fractals/155b.jpg,stimuli/fractals/155c.jpg,stimuli/fractals/155a.jpg,0.298888503705001,0.0141245582803356,0.367174389691369,-0.35844009003312,0.137376548053289,-0.327464017548607,-0.311894146402106,-0.34453932293867
REC,133,1000,8,4,LOC,TARGET,stimuli/fractals/25a.jpg,-0.0977942766128486,0.0115599571577942,287.0,LLP,stimuli/fractals/25a.jpg,-0.0977942766128486,0.0115599571577942,stimuli/fractals/25a.jpg,stimuli/fractals/25b.jpg,stimuli/fractals/25c.jpg,-0.0977942766128486,0.0115599571577942,-0.383487292177507,0.342068278742607,0.175405115622766,-0.207111769446075,0.364811799435773,0.184257110546149
REC,134,3000,8,4,LOC,TARGET,stimuli/fractals/147a.jpg,0.0758772605360216,0.0758563287907666,252.0,ERP,stimuli/fractals/147a.jpg,0.0758772605360216,0.0758563287907666,stimuli/fractals/147a.jpg,stimuli/fractals/147b.jpg,stimuli/fractals/147c.jpg,0.0758772605360216,0.0758563287907666,0.334985433336805,0.206343603577704,0.297182878787877,0.324756592391931,-0.361997205880974,-0.375852924779901
REC,135,500,8,4,LOC,LURE,stimuli/fractals/41a.jpg,0.109012980059263,-0.409141545630289,267.0,ERP,stimuli/fractals/41a.jpg,0.174538678545306,-0.0446257764963847,stimuli/fractals/41a.jpg,stimuli/fractals/41c.jpg,stimuli/fractals/41b.jpg,0.174538678545306,-0.0446257764963847,0.071807205811631,0.31144349770605,0.109012980059263,-0.409141545630289,-0.35026176293147,-0.0574696831613819
REC,136,1000,8,4,LOC,LURE,stimuli/fractals/74a.jpg,-0.0984177552970535,-0.267900172491576,268.0,ERP,stimuli/fractals/74a.jpg,-0.385170001583871,-0.230911809789736,stimuli/fractals/74a.jpg,stimuli/fractals/74c.jpg,stimuli/fractals/74b.jpg,-0.385170001583871,-0.230911809789736,-0.336250608123847,0.301579730239864,-0.0984177552970535,-0.267900172491576,0.169313174685613,0.142398634534266
REC,137,1000,8,4,LOC,TARGET,stimuli/fractals/131c.jpg,-0.00988711504202661,0.0538973532866434,284.0,ERP,stimuli/fractals/131c.jpg,-0.00988711504202661,0.0538973532866434,stimuli/fractals/131c.jpg,stimuli/fractals/131a.jpg,stimuli/fractals/131b.jpg,-0.00988711504202661,0.0538973532866434,-0.28099630622618,0.360175080627848,-0.260833916119324,0.223046005521525,0.384521612930567,-0.41158954624125
REC,138,8000,8,4,LOC,FOIL,stimuli/fractals/112c.jpg,0.135850196635431,-0.407558636144952,286.0,ERP,stimuli/fractals/112c.jpg,-0.295329841214088,0.271926323904009,stimuli/fractals/112c.jpg,stimuli/fractals/112b.jpg,stimuli/fractals/112a.jpg,-0.295329841214088,0.271926323904009,-0.346356089012092,-0.132733407256134,-0.236025721750865,-0.195700846885343,0.135850196635431,-0.407558636144952
REC,139,3000,8,4,LOC,LURE,stimuli/fractals/52c.jpg,-0.00339162071274591,0.175224177866293,292.0,LLP,stimuli/fractals/52c.jpg,0.195927369539151,0.344906756839916,stimuli/fractals/52c.jpg,stimuli/fractals/52b.jpg,stimuli/fractals/52a.jpg,0.195927369539151,0.344906756839916,0.364117673456688,0.0903506772527066,-0.00339162071274591,0.175224177866293,-0.366317727864355,0.0487661321328665
REC,140,1000,8,4,LOC,FOIL,stimuli/fractals/55c.jpg,-0.372891309446923,-0.313596422888113,294.0,LLP,stimuli/fractals/55c.jpg,0.297992987120643,-0.206257857844519,stimuli/fractals/55c.jpg,stimuli/fractals/55a.jpg,stimuli/fractals/55b.jpg,0.297992987120643,-0.206257857844519,0.0831120633093471,0.24168304059982,0.127070459717976,0.160136609878914,-0.372891309446923,-0.313596422888113
REC,141,1000,8,4,LOC,LURE,stimuli/fractals/153c.jpg,0.199387806720786,0.29459749264366,295.0,LLP,stimuli/fractals/153c.jpg,0.0260276681551243,0.0890737666373575,stimuli/fractals/153c.jpg,stimuli/fractals/153b.jpg,stimuli/fractals/153a.jpg,0.0260276681551243,0.0890737666373575,0.327154296446442,0.103114119169355,0.199387806720786,0.29459749264366,-0.378825651425801,-0.363188996787319
REC,142,6000,8,4,LOC,FOIL,stimuli/fractals/150b.jpg,-0.329340645797781,0.337430842286972,293.0,ERP,stimuli/fractals/150b.jpg,0.259275483893662,0.148135139721165,stimuli/fractals/150b.jpg,stimuli/fractals/150a.jpg,stimuli/fractals/150c.jpg,0.259275483893662,0.148135139721165,0.258814250463907,-0.227339751846037,0.178991127373699,-0.251780506036009,-0.329340645797781,0.337430842286972
REC,143,2000,8,4,LOC,FOIL,stimuli/fractals/111a.jpg,0.33966521423509,0.371529764123533,300.0,LLP,stimuli/fractals/111a.jpg,-0.268911788858385,-0.329578701898939,stimuli/fractals/111a.jpg,stimuli/fractals/111b.jpg,stimuli/fractals/111c.jpg,-0.268911788858385,-0.329578701898939,-0.368041914345262,0.280037183104432,-0.0427888118656827,-0.0098469241509446,0.33966521423509,0.371529764123533
REC,144,1000,8,4,LOC,TARGET,stimuli/fractals/125a.jpg,-0.0107589629719126,0.192375057431804,302.0,LLP,stimuli/fractals/125a.jpg,-0.0107589629719126,0.192375057431804,stimuli/fractals/125a.jpg,stimuli/fractals/125c.jpg,stimuli/fractals/125b.jpg,-0.0107589629719126,0.192375057431804,0.17814730580933,-0.15986003141503,-0.0824266134911905,-0.320605579395811,-0.38993523321751,-0.343853639691154
